state,total_insurance_value,total_transaction_value,insurance_penetration_percent
kerala,183920590980.0,58449114118453.58,0.31
lakshadweep,83620958.0,27358453341.2115,0.31
andaman-&-nicobar-islands,2714150880.0,1342681609785.3647,0.2
himachal-pradesh,16420470080.0,13063209816181.621,0.13
puducherry,5196919420.0,4509024413681.037,0.12
tripura,4723943840.0,3811084759969.797,0.12
goa,11722200700.0,9709402066738.762,0.12
tamil-nadu,217771015420.0,226788161430322.06,0.1
jammu-&-kashmir,21549235680.0,22508980373881.87,0.1
assam,57656345320.0,65755050963959.92,0.09
meghalaya,2850030680.0,3088334122942.215,0.09
mizoram,764762880.0,875939964796.2969,0.09
chandigarh,4660023900.0,5565225179081.044,0.08
uttarakhand,28098925820.0,36413282868272.016,0.08
punjab,43832008080.0,56678478388618.5,0.08
sikkim,1523673760.0,2259962636876.143,0.07
dadra-&-nagar-haveli-&-daman-&-diu,2518937960.0,3832677286650.198,0.07
arunachal-pradesh,3278905700.0,5214264062381.952,0.06
ladakh,1093166620.0,1690897819901.9377,0.06
haryana,116337371780.0,183255694693502.34,0.06
delhi,114151124080.0,221112884730315.28,0.05
nagaland,1281926380.0,2476813243358.284,0.05
gujarat,102092681740.0,193665210639381.8,0.05
west-bengal,147344853460.0,296099121878860.06,0.05
karnataka,384041678580.0,772895713699661.0,0.05
uttar-pradesh,243648509300.0,510819031513097.1,0.05
maharashtra,330837995040.0,767109718071462.0,0.04
jharkhand,48813989700.0,112226276197557.53,0.04
chhattisgarh,38408284040.0,92918974032268.69,0.04
odisha,58318293320.0,233015658979119.56,0.03
rajasthan,134351540400.0,500521475758925.25,0.03
bihar,93947954100.0,340125637550814.4,0.03
manipur,1001063560.0,3539047065565.13,0.03
madhya-pradesh,99561485380.0,363380309227508.94,0.03
andhra-pradesh,113711217900.0,658712528642089.5,0.02
telangana,163948332100.0,791463156971451.6,0.02
